timestamp_s,Fp1,Fp2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
43.960000,47474.570312,-5287.126465,-10249.124023,-2147.242676,-2813.235352,17291.107422,30612.769531,911.168884,-39473.875000,-67422.382812,-42934.414062,-66246.773438,-80945.187500,-67154.718750,-44490.765625,-63462.660156
43.968000,47474.703125,-5288.109863,-10248.900391,-2146.885010,-2810.486084,17286.392578,30611.832031,949.390320,-39469.738281,-67413.015625,-42904.664062,-66242.140625,-80946.484375,-67143.812500,-44464.996094,-63357.917969
43.976000,47471.796875,-5285.785156,-10250.084961,-2145.812256,-2812.207031,17290.884766,30614.580078,901.267029,-39470.273438,-67422.023438,-42931.308594,-66232.914062,-80940.765625,-67149.132812,-44486.722656,-63452.871094
43.984000,47473.183594,-5285.249023,-10248.833984,-2146.594482,-2811.447021,17297.992188,30620.101562,953.883057,-39474.296875,-67413.328125,-42906.363281,-66237.140625,-80948.718750,-67138.273438,-44459.562500,-63371.507812
43.992000,47471.105469,-5285.293457,-10243.916016,-2143.420654,-2806.887451,17289.119141,30621.398438,892.862793,-39475.839844,-67419.031250,-42928.582031,-66235.390625,-80944.945312,-67144.570312,-44482.789062,-63448.847656
44.000000,47479.597656,-5283.349121,-10235.534180,-2142.168945,-2804.875732,17305.300781,30629.736328,971.809143,-39474.542969,-67410.734375,-42899.925781,-66235.125000,-80950.890625,-67134.093750,-44460.125000,-63373.878906
44.008000,47475.597656,-5286.947754,-10243.066406,-2146.929688,-2811.916504,17283.486328,30612.769531,879.317627,-39472.218750,-67421.109375,-42923.062500,-66237.382812,-80942.257812,-67140.531250,-44481.691406,-63440.910156
44.016000,47481.007812,-5287.350098,-10243.402344,-2144.806396,-2812.676514,17302.931641,30625.265625,976.324219,-39479.105469,-67423.007812,-42907.863281,-66246.968750,-80956.812500,-67144.078125,-44474.851562,-63391.222656
44.024000,47475.460938,-5286.902832,-10241.971680,-2146.080322,-2809.681396,17281.363281,30614.537109,875.763672,-39473.851562,-67421.960938,-42917.988281,-66238.031250,-80942.171875,-67136.304688,-44484.488281,-63425.109375
44.032000,47489.164062,-5280.085449,-10231.064453,-2138.771484,-2793.766846,17315.449219,30638.742188,981.286255,-39471.058594,-67418.000000,-42895.410156,-66231.351562,-80946.484375,-67135.320312,-44469.957031,-63401.503906
44.040000,47477.832031,-5286.031250,-10240.250977,-2141.922852,-2802.975830,17283.798828,30613.775391,871.092163,-39470.722656,-67423.031250,-42911.750000,-66232.804688,-80940.296875,-67139.210938,-44480.148438,-63419.007812
44.048000,47481.765625,-5281.493652,-10239.289062,-2140.269043,-2803.802734,17311.917969,30629.578125,977.218262,-39469.539062,-67414.695312,-42896.640625,-66229.382812,-80943.023438,-67132.953125,-44468.347656,-63413.664062
44.056000,47470.234375,-5284.086426,-10240.071289,-2137.720947,-2802.126465,17282.279297,30611.697266,874.042603,-39470.050781,-67422.468750,-42909.804688,-66234.187500,-80942.593750,-67139.406250,-44481.984375,-63407.117188
44.064000,47478.523438,-5281.225586,-10232.270508,-2135.798584,-2793.364502,17321.037109,30638.498047,978.849915,-39465.222656,-67413.937500,-42895.992188,-66223.414062,-80936.312500,-67132.031250,-44465.578125,-63421.355469
44.072000,47473.585938,-5284.801758,-10238.641602,-2142.124023,-2794.213867,17282.660156,30612.636719,876.478943,-39466.496094,-67421.828125,-42904.800781,-66228.148438,-80937.742188,-67139.726562,-44472.214844,-63394.218750
44.080000,47479.082031,-5282.856934,-10239.602539,-2141.922852,-2797.834961,17311.605469,30631.277344,967.741150,-39467.234375,-67421.335938,-42902.832031,-66229.109375,-80938.125000,-67138.382812,-44471.679688,-63437.625000
44.088000,47471.773438,-5286.008789,-10242.105469,-2140.313721,-2800.897217,17278.568359,30608.949219,879.228210,-39468.015625,-67422.250000,-42899.546875,-66226.562500,-80939.664062,-67137.625000,-44473.957031,-63383.960938
44.096000,47480.046875,-5283.482910,-10233.746094,-2135.239746,-2796.314941,17315.070312,30633.736328,964.634216,-39467.414062,-67426.828125,-42901.960938,-66231.617188,-80938.234375,-67137.796875,-44479.925781,-63448.488281
44.104000,47476.089844,-5285.226562,-10235.422852,-2138.749023,-2794.772705,17285.966797,30614.312500,895.254395,-39464.441406,-67423.632812,-42891.945312,-66221.601562,-80933.320312,-67135.742188,-44468.550781,-63368.269531
44.112000,47476.937500,-5284.310059,-10234.037109,-2133.071777,-2793.498779,17313.347656,30633.066406,952.586670,-39462.789062,-67423.320312,-42902.003906,-66222.320312,-80931.398438,-67133.867188,-44479.031250,-63452.042969
44.120000,47471.796875,-5285.583984,-10238.194336,-2133.541016,-2791.688232,17289.119141,30614.603516,905.066833,-39460.128906,-67412.125000,-42885.242188,-66216.664062,-80929.992188,-67124.968750,-44457.933594,-63359.796875
44.128000,47480.714844,-5281.605469,-10228.694336,-2131.484619,-2780.199463,17315.806641,30639.972656,939.019165,-39457.019531,-67418.382812,-42898.988281,-66215.500000,-80923.890625,-67132.617188,-44470.023438,-63458.390625
44.136000,47471.843750,-5286.455566,-10238.104492,-2137.139648,-2790.794189,17292.314453,30619.431641,915.192200,-39457.644531,-67412.484375,-42878.246094,-66218.812500,-80929.187500,-67129.640625,-44452.410156,-63359.417969
44.144000,47475.531250,-5286.276855,-10237.702148,-2136.379639,-2790.659912,17306.531250,30630.048828,922.300049,-39462.160156,-67419.921875,-42899.726562,-66218.320312,-80928.601562,-67134.468750,-44474.316406,-63460.648438
44.152000,47471.058594,-5285.450195,-10241.300781,-2135.440918,-2795.510254,17292.203125,30617.978516,926.748047,-39460.933594,-67409.578125,-42875.585938,-66223.164062,-80933.054688,-67125.351562,-44454.402344,-63359.683594
44.160000,47469.917969,-5289.741699,-10253.348633,-2146.460449,-2808.519043,17285.117188,30609.060547,903.613953,-39463.925781,-67416.664062,-42904.039062,-66207.718750,-80931.976562,-67134.421875,-44485.089844,-63461.074219
44.168000,47476.847656,-5283.349121,-10235.176758,-2129.808350,-2788.223633,17301.501953,30622.158203,945.344666,-39466.429688,-67416.414062,-42882.871094,-66216.460938,-80941.812500,-67133.914062,-44470.359375,-63364.312500
44.176000,47472.714844,-5287.238281,-10238.664062,-2134.949219,-2785.720215,17302.798828,30620.705078,896.126160,-39458.363281,-67421.179688,-42896.171875,-66208.976562,-80921.406250,-67129.843750,-44473.222656,-63452.332031
44.184000,47478.167969,-5286.344238,-10235.712891,-2131.305908,-2780.959229,17312.900391,30627.007812,953.525391,-39457.289062,-67417.625000,-42867.406250,-66212.281250,-80927.375000,-67120.945312,-44447.515625,-63365.183594
44.192000,47478.210938,-5283.482910,-10235.847656,-2131.462402,-2781.473389,17303.736328,30621.308594,886.067871,-39451.746094,-67426.179688,-42892.082031,-66212.953125,-80917.179688,-67126.734375,-44470.335938,-63448.332031
44.200000,47474.300781,-5286.500488,-10232.292969,-2129.428223,-2780.042969,17316.052734,30630.160156,966.869385,-39448.660156,-67409.328125,-42859.535156,-66209.804688,-80917.000000,-67111.382812,-44444.074219,-63367.152344
44.208000,47467.906250,-5293.697754,-10240.183594,-2135.753906,-2786.681396,17292.427734,30612.300781,880.256409,-39449.644531,-67426.406250,-42888.726562,-66211.835938,-80912.312500,-67124.281250,-44468.796875,-63429.847656
44.216000,47472.558594,-5290.814453,-10242.039062,-2133.630371,-2790.056396,17310.488281,30619.275391,971.406799,-39451.476562,-67414.828125,-42866.199219,-66199.476562,-80919.617188,-67114.843750,-44448.343750,-63371.734375
44.224000,47465.582031,-5296.983398,-10249.437500,-2138.011475,-2801.947510,17284.380859,30596.296875,868.991150,-39456.214844,-67425.867188,-42892.304688,-66200.257812,-80921.609375,-67127.671875,-44472.976562,-63419.476562
44.232000,47476.109375,-5291.752930,-10237.344727,-2130.300049,-2789.140137,17321.953125,30624.884766,977.911194,-39454.562500,-67420.953125,-42871.273438,-66203.226562,-80924.359375,-67120.453125,-44453.820312,-63388.406250
44.240000,47469.917969,-5294.390625,-10240.473633,-2132.267090,-2789.542480,17292.046875,30606.490234,867.739441,-39450.472656,-67426.359375,-42883.832031,-66206.250000,-80915.664062,-67120.343750,-44463.386719,-63405.753906
44.248000,47470.367188,-5292.065918,-10237.679688,-2134.457520,-2787.776611,17321.730469,30624.572266,970.915100,-39453.265625,-67423.765625,-42872.925781,-66207.429688,-80921.320312,-67117.078125,-44452.324219,-63406.937500
44.256000,47461.558594,-5299.106934,-10250.041016,-2145.342773,-2795.622070,17280.447266,30593.123047,860.631592,-39457.691406,-67421.179688,-42883.742188,-66197.125000,-80920.984375,-67119.000000,-44464.460938,-63397.882812
44.264000,47479.152344,-5292.088379,-10240.854492,-2137.340820,-2786.904785,17317.013672,30619.966797,971.652710,-39457.468750,-67425.781250,-42876.546875,-66207.296875,-80926.281250,-67125.328125,-44465.800781,-63421.375000
44.272000,47464.687500,-5295.798828,-10243.379883,-2133.854004,-2779.171143,17290.683594,30604.767578,871.002808,-39451.386719,-67427.101562,-42876.589844,-66202.890625,-80917.406250,-67121.078125,-44460.613281,-63385.500000
44.280000,47471.015625,-5298.637695,-10247.291016,-2134.792725,-2784.155762,17319.607422,30621.509766,963.203735,-39452.527344,-67424.976562,-42876.769531,-66198.601562,-80913.828125,-67116.453125,-44450.667969,-63424.527344
44.288000,47465.652344,-5300.738770,-10248.744141,-2142.079346,-2792.068115,17280.267578,30593.927734,864.185486,-39450.492188,-67425.843750,-42875.519531,-66203.609375,-80914.343750,-67123.070312,-44459.898438,-63377.945312
44.296000,47473.050781,-5296.066895,-10244.966797,-2142.213623,-2790.727051,17308.207031,30615.162109,937.298035,-39452.394531,-67428.460938,-42879.808594,-66214.140625,-80920.265625,-67130.132812,-44475.078125,-63455.777344
44.304000,47467.394531,-5297.028320,-10252.297852,-2149.790771,-2792.381104,17271.998047,30592.005859,862.375000,-39451.320312,-67426.164062,-42870.691406,-66210.335938,-80921.070312,-67130.984375,-44467.386719,-63388.363281
44.312000,47465.851562,-5295.418945,-10253.773438,-2147.153320,-2794.415039,17302.216797,30609.708984,928.647949,-39456.460938,-67430.695312,-42884.816406,-66204.437500,-80921.382812,-67134.265625,-44480.933594,-63467.980469
44.320000,47456.242188,-5297.854980,-10258.020508,-2145.454590,-2799.399414,17277.562500,30590.083984,884.011475,-39457.937500,-67420.703125,-42868.878906,-66199.515625,-80926.187500,-67124.609375,-44461.488281,-63364.625000
44.328000,47456.644531,-5298.682129,-10255.471680,-2144.806396,-2800.762939,17302.529297,30604.656250,921.026001,-39459.054688,-67425.804688,-42884.660156,-66202.382812,-80923.593750,-67128.789062,-44478.429688,-63459.152344
44.336000,47468.175781,-5294.166992,-10250.375977,-2139.531250,-2791.352783,17288.359375,30597.638672,896.819031,-39462.496094,-67426.648438,-42866.464844,-66204.835938,-80931.265625,-67125.460938,-44463.230469,-63364.871094
44.344000,47464.421875,-5293.071777,-10246.665039,-2138.927734,-2789.609375,17306.933594,30610.781250,902.608154,-39459.031250,-67437.132812,-42880.859375,-66215.234375,-80924.289062,-67128.078125,-44476.128906,-63473.566406
44.352000,47465.605469,-5293.585938,-10251.113281,-2143.800537,-2795.465576,17290.236328,30597.816406,902.876343,-39450.718750,-67419.656250,-42846.863281,-66195.023438,-80920.359375,-67110.085938,-44450.691406,-63362.167969
44.360000,47460.488281,-5290.166016,-10247.738281,-2141.095947,-2793.275146,17300.541016,30606.042969,888.772400,-39450.515625,-67430.429688,-42872.812500,-66198.851562,-80917.140625,-67119.625000,-44478.898438,-63471.421875
44.368000,47457.359375,-5296.804688,-10254.488281,-2145.655762,-2798.058350,17290.125000,30592.921875,916.309753,-39452.796875,-67417.710938,-42847.445312,-66196.789062,-80920.867188,-67109.390625,-44454.175781,-63363.574219
44.376000,47461.785156,-5296.782227,-10250.197266,-2143.576904,-2795.309082,17293.232422,30595.000000,873.640259,-39455.457031,-67437.851562,-42877.062500,-66203.273438,-80918.546875,-67122.734375,-44483.054688,-63465.921875
44.384000,47462.500000,-5297.363281,-10250.710938,-2143.532227,-2794.750488,17299.267578,30596.119141,923.685852,-39455.433594,-67426.921875,-42851.132812,-66203.562500,-80922.437500,-67111.898438,-44457.507812,-63375.152344
44.392000,47452.238281,-5300.828125,-10255.740234,-2145.409912,-2801.143066,17290.460938,30587.937500,856.675293,-39455.632812,-67440.507812,-42877.910156,-66210.671875,-80919.773438,-67122.000000,-44481.445312,-63461.742188
44.400000,47458.765625,-5299.956055,-10253.393555,-2145.029785,-2798.058350,17303.089844,30596.677734,932.537109,-39453.710938,-67428.890625,-42850.550781,-66200.210938,-80921.382812,-67112.546875,-44458.042969,-63385.656250
44.408000,47455.390625,-5300.716309,-10255.249023,-2145.074463,-2794.750488,17285.275391,30586.753906,845.946472,-39453.062500,-67441.273438,-42876.613281,-66200.437500,-80916.132812,-67124.882812,-44481.355469,-63453.941406
44.416000,47453.847656,-5303.890137,-10263.161133,-2144.672119,-2801.746582,17296.785156,30587.558594,938.907349,-39444.839844,-67427.968750,-42848.718750,-66195.023438,-80917.695312,-67116.703125,-44460.480469,-63396.343750
44.424000,47446.203125,-5308.270996,-10269.218750,-2141.744141,-2801.634766,17275.976562,30571.912109,838.391602,-39448.101562,-67433.734375,-42876.300781,-66193.593750,-80916.421875,-67122.242188,-44481.179688,-63435.882812
44.432000,47456.195312,-5303.622070,-10262.915039,-2136.357422,-2792.179932,17306.708984,30593.816406,942.461304,-39449.128906,-67431.750000,-42859.113281,-66202.250000,-80920.937500,-67119.273438,-44461.800781,-63408.792969
44.440000,47446.742188,-5309.008789,-10274.493164,-2145.700439,-2795.890381,17272.310547,30569.384766,829.562622,-39445.710938,-67439.351562,-42876.054688,-66198.023438,-80916.445312,-67130.515625,-44481.000000,-63434.585938
44.448000,47455.613281,-5305.812500,-10266.648438,-2139.799561,-2783.373291,17309.101562,30593.525391,937.096863,-39443.878906,-67428.085938,-42859.761719,-66195.968750,-80918.859375,-67124.992188,-44461.332031,-63428.417969
44.456000,47448.550781,-5309.947266,-10274.203125,-2139.777100,-2788.111816,17272.847656,30569.384766,830.680237,-39440.523438,-67431.164062,-42872.433594,-66194.828125,-80913.445312,-67130.578125,-44469.667969,-63422.179688
44.464000,47453.667969,-5308.785156,-10270.649414,-2134.032715,-2786.748535,17305.279297,30591.759766,936.873352,-39439.789062,-67428.507812,-42865.394531,-66194.828125,-80914.703125,-67129.593750,-44463.742188,-63439.996094
44.472000,47444.125000,-5308.606445,-10273.152344,-2136.938477,-2787.262451,17273.451172,30571.062500,839.129211,-39440.191406,-67429.242188,-42874.847656,-66191.453125,-80915.328125,-67133.617188,-44465.511719,-63404.632812
44.480000,47457.738281,-5300.559570,-10261.171875,-2133.786865,-2781.920410,17305.435547,30598.890625,932.112427,-39432.878906,-67424.710938,-42865.773438,-66201.109375,-80909.515625,-67131.609375,-44459.562500,-63446.945312
44.488000,47447.949219,-5303.420898,-10266.849609,-2137.586670,-2784.826172,17270.052734,30571.888672,839.710327,-39433.640625,-67426.179688,-42863.628906,-66199.968750,-80912.015625,-67132.992188,-44464.773438,-63400.320312
44.496000,47454.496094,-5300.939941,-10261.663086,-2132.535156,-2778.366455,17304.675781,30596.230469,924.781067,-39433.753906,-67424.125000,-42866.824219,-66191.382812,-80908.820312,-67130.914062,-44464.324219,-63461.832031
44.504000,47444.996094,-5304.404297,-10271.185547,-2134.949219,-2786.547363,17269.917969,30567.843750,851.601440,-39434.847656,-67428.015625,-42861.527344,-66193.906250,-80912.960938,-67132.976562,-44460.703125,-63388.472656
44.512000,47447.656250,-5304.962891,-10272.526367,-2135.843262,-2787.597900,17295.578125,30580.941406,909.358398,-39439.160156,-67438.500000,-42877.574219,-66197.507812,-80915.687500,-67141.265625,-44480.597656,-63474.550781
44.520000,47446.875000,-5308.718262,-10278.830078,-2135.351562,-2786.614258,17269.203125,30560.958984,860.341003,-39445.085938,-67443.882812,-42870.847656,-66208.390625,-80926.257812,-67144.843750,-44473.175781,-63389.347656
44.528000,47451.816406,-5302.347656,-10267.430664,-2128.690674,-2782.657959,17296.472656,30586.238281,901.512939,-39440.324219,-67450.703125,-42883.675781,-66202.445312,-80918.054688,-67149.046875,-44486.722656,-63483.089844
44.536000,47440.371094,-5300.246582,-10270.268555,-2132.445801,-2787.776611,17275.105469,30569.542969,869.706360,-39433.058594,-67430.476562,-42855.804688,-66196.789062,-80911.953125,-67134.250000,-44465.285156,-63383.222656
44.544000,47445.871094,-5300.000977,-10271.542969,-2134.569336,-2788.000244,17287.978516,30580.091797,880.368164,-39437.328125,-67441.070312,-42881.710938,-66195.671875,-80913.312500,-67144.820312,-44487.035156,-63487.179688
44.552000,47440.214844,-5301.654785,-10271.811523,-2132.490479,-2781.182861,17275.976562,30573.074219,882.893921,-39437.886719,-67430.007812,-42858.218750,-66194.312500,-80917.671875,-67135.367188,-44462.179688,-63381.054688
